Time Species Cohort MigID DEN RN SN Leave Return CohortMigrating
0.000000e+00 CDS 4 0 1.349000e+03 1.783957e+04 4.727486e+04 -137 168 0
0.000000e+00 CDS 4 1 0.000000e+00 1.783957e+04 4.727486e+04 -137 533 0
0.000000e+00 CDS 4 2 0.000000e+00 1.783957e+04 4.727486e+04 -137 898 0
0.000000e+00 CDS 4 3 0.000000e+00 1.783957e+04 4.727486e+04 -137 1263 0
0.000000e+00 CDS 4 4 0.000000e+00 0.000000e+00 0.000000e+00 272 317 1
0.000000e+00 CDS 4 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1628 0
0.000000e+00 CDS 4 6 0.000000e+00 0.000000e+00 0.000000e+00 637 682 1
0.000000e+00 CDS 4 7 0.000000e+00 0.000000e+00 0.000000e+00 1630 1629 0
0.000000e+00 CNY 0 0 0.000000e+00 1.334741e+03 3.537063e+03 -151 178 1
0.000000e+00 CNY 0 1 0.000000e+00 1.334741e+03 3.537063e+03 -151 543 1
0.000000e+00 CNY 0 2 0.000000e+00 1.334741e+03 3.537063e+03 -151 908 1
0.000000e+00 CNY 0 3 0.000000e+00 0.000000e+00 0.000000e+00 232 277 0
0.000000e+00 CNY 0 4 0.000000e+00 0.000000e+00 0.000000e+00 213 1273 1
0.000000e+00 CNY 0 5 0.000000e+00 0.000000e+00 0.000000e+00 597 642 0
0.000000e+00 CNY 0 6 0.000000e+00 0.000000e+00 0.000000e+00 1275 1274 0
0.000000e+00 CNY 0 7 0.000000e+00 0.000000e+00 0.000000e+00 1275 1274 0
0.000000e+00 CNY 1 0 0.000000e+00 6.072972e+03 1.609338e+04 -151 178 1
0.000000e+00 CNY 1 1 0.000000e+00 6.072972e+03 1.609338e+04 -151 543 1
0.000000e+00 CNY 1 2 7.000000e+00 6.072972e+03 1.609338e+04 -151 908 1
0.000000e+00 CNY 1 3 0.000000e+00 0.000000e+00 0.000000e+00 232 277 0
0.000000e+00 CNY 1 4 0.000000e+00 0.000000e+00 0.000000e+00 213 1273 1
0.000000e+00 CNY 1 5 0.000000e+00 0.000000e+00 0.000000e+00 597 642 0
0.000000e+00 CNY 1 6 0.000000e+00 0.000000e+00 0.000000e+00 1275 1274 0
0.000000e+00 CNY 1 7 0.000000e+00 0.000000e+00 0.000000e+00 1275 1274 0
0.000000e+00 CNY 2 0 0.000000e+00 1.216357e+04 3.223345e+04 -151 178 0
0.000000e+00 CNY 2 1 8.000000e+00 1.216357e+04 3.223345e+04 -151 543 0
0.000000e+00 CNY 2 2 1.000000e+00 1.216357e+04 3.223345e+04 -151 908 0
0.000000e+00 CNY 2 3 0.000000e+00 0.000000e+00 0.000000e+00 232 277 1
0.000000e+00 CNY 2 4 0.000000e+00 0.000000e+00 0.000000e+00 213 1273 0
0.000000e+00 CNY 2 5 0.000000e+00 0.000000e+00 0.000000e+00 597 642 1
0.000000e+00 CNY 2 6 0.000000e+00 0.000000e+00 0.000000e+00 1275 1274 0
0.000000e+00 CNY 2 7 0.000000e+00 0.000000e+00 0.000000e+00 1275 1274 0
0.000000e+00 CNY 3 0 8.000000e+00 1.782243e+04 4.722944e+04 -151 178 0
0.000000e+00 CNY 3 1 0.000000e+00 1.782243e+04 4.722944e+04 -151 543 0
0.000000e+00 CNY 3 2 0.000000e+00 1.782243e+04 4.722944e+04 -151 908 0
0.000000e+00 CNY 3 3 0.000000e+00 0.000000e+00 0.000000e+00 232 277 1
0.000000e+00 CNY 3 4 0.000000e+00 0.000000e+00 0.000000e+00 213 1273 0
0.000000e+00 CNY 3 5 0.000000e+00 0.000000e+00 0.000000e+00 597 642 1
0.000000e+00 CNY 3 6 0.000000e+00 0.000000e+00 0.000000e+00 1275 1274 0
0.000000e+00 CNY 3 7 0.000000e+00 0.000000e+00 0.000000e+00 1275 1274 0
0.000000e+00 CNY 4 0 0.000000e+00 2.236137e+04 5.925764e+04 -151 178 0
0.000000e+00 CNY 4 1 0.000000e+00 2.236137e+04 5.925764e+04 -151 543 0
0.000000e+00 CNY 4 2 0.000000e+00 2.236137e+04 5.925764e+04 -151 908 0
0.000000e+00 CNY 4 3 0.000000e+00 0.000000e+00 0.000000e+00 232 277 1
0.000000e+00 CNY 4 4 0.000000e+00 0.000000e+00 0.000000e+00 213 1273 0
0.000000e+00 CNY 4 5 0.000000e+00 0.000000e+00 0.000000e+00 597 642 1
0.000000e+00 CNY 4 6 0.000000e+00 0.000000e+00 0.000000e+00 1275 1274 0
0.000000e+00 CNY 4 7 0.000000e+00 0.000000e+00 0.000000e+00 1275 1274 0
0.000000e+00 CNS 0 0 0.000000e+00 1.521565e+03 4.032146e+03 -137 178 1
0.000000e+00 CNS 0 1 0.000000e+00 1.521565e+03 4.032146e+03 -137 543 1
0.000000e+00 CNS 0 2 0.000000e+00 1.521565e+03 4.032146e+03 -137 908 1
0.000000e+00 CNS 0 3 0.000000e+00 1.521565e+03 4.032146e+03 -137 1273 1
0.000000e+00 CNS 0 4 0.000000e+00 0.000000e+00 0.000000e+00 232 277 0
0.000000e+00 CNS 0 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1638 1
0.000000e+00 CNS 0 6 0.000000e+00 0.000000e+00 0.000000e+00 597 642 0
0.000000e+00 CNS 0 7 0.000000e+00 0.000000e+00 0.000000e+00 1640 1639 0
0.000000e+00 CNS 1 0 0.000000e+00 6.454411e+03 1.710419e+04 -137 178 1
0.000000e+00 CNS 1 1 0.000000e+00 6.454411e+03 1.710419e+04 -137 543 1
0.000000e+00 CNS 1 2 0.000000e+00 6.454411e+03 1.710419e+04 -137 908 1
0.000000e+00 CNS 1 3 6.760000e+02 6.454411e+03 1.710419e+04 -137 1273 1
0.000000e+00 CNS 1 4 0.000000e+00 0.000000e+00 0.000000e+00 232 277 0
0.000000e+00 CNS 1 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1638 1
0.000000e+00 CNS 1 6 0.000000e+00 0.000000e+00 0.000000e+00 597 642 0
0.000000e+00 CNS 1 7 0.000000e+00 0.000000e+00 0.000000e+00 1640 1639 0
0.000000e+00 CNS 2 0 0.000000e+00 1.220315e+04 3.233834e+04 -137 178 0
0.000000e+00 CNS 2 1 0.000000e+00 1.220315e+04 3.233834e+04 -137 543 0
0.000000e+00 CNS 2 2 7.510000e+02 1.220315e+04 3.233834e+04 -137 908 0
0.000000e+00 CNS 2 3 7.500000e+01 1.220315e+04 3.233834e+04 -137 1273 0
0.000000e+00 CNS 2 4 0.000000e+00 0.000000e+00 0.000000e+00 232 277 1
0.000000e+00 CNS 2 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1638 0
0.000000e+00 CNS 2 6 0.000000e+00 0.000000e+00 0.000000e+00 597 642 1
0.000000e+00 CNS 2 7 0.000000e+00 0.000000e+00 0.000000e+00 1640 1639 0
0.000000e+00 CNS 3 0 0.000000e+00 1.706956e+04 4.523432e+04 -137 178 0
0.000000e+00 CNS 3 1 7.810000e+02 1.706956e+04 4.523432e+04 -137 543 0
0.000000e+00 CNS 3 2 3.000000e+01 1.706956e+04 4.523432e+04 -137 908 0
0.000000e+00 CNS 3 3 3.000000e+01 1.706956e+04 4.523432e+04 -137 1273 0
0.000000e+00 CNS 3 4 0.000000e+00 0.000000e+00 0.000000e+00 232 277 1
0.000000e+00 CNS 3 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1638 0
0.000000e+00 CNS 3 6 0.000000e+00 0.000000e+00 0.000000e+00 597 642 1
0.000000e+00 CNS 3 7 0.000000e+00 0.000000e+00 0.000000e+00 1640 1639 0
0.000000e+00 CNS 4 0 7.810000e+02 2.064766e+04 5.471629e+04 -137 178 0
0.000000e+00 CNS 4 1 0.000000e+00 2.064766e+04 5.471629e+04 -137 543 0
0.000000e+00 CNS 4 2 0.000000e+00 2.064766e+04 5.471629e+04 -137 908 0
0.000000e+00 CNS 4 3 0.000000e+00 2.064766e+04 5.471629e+04 -137 1273 0
0.000000e+00 CNS 4 4 0.000000e+00 0.000000e+00 0.000000e+00 232 277 1
0.000000e+00 CNS 4 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1638 0
0.000000e+00 CNS 4 6 0.000000e+00 0.000000e+00 0.000000e+00 597 642 1
0.000000e+00 CNS 4 7 0.000000e+00 0.000000e+00 0.000000e+00 1640 1639 0
0.000000e+00 CHC 0 0 0.000000e+00 2.449182e+03 6.490334e+03 -137 151 1
0.000000e+00 CHC 0 1 0.000000e+00 2.449182e+03 6.490334e+03 -137 516 1
0.000000e+00 CHC 0 2 0.000000e+00 2.449182e+03 6.490334e+03 -137 881 1
0.000000e+00 CHC 0 3 0.000000e+00 2.449182e+03 6.490334e+03 -137 1246 1
0.000000e+00 CHC 0 4 0.000000e+00 0.000000e+00 0.000000e+00 236 281 0
0.000000e+00 CHC 0 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1611 1
0.000000e+00 CHC 0 6 0.000000e+00 0.000000e+00 0.000000e+00 601 646 0
0.000000e+00 CHC 0 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
0.000000e+00 CHC 1 0 0.000000e+00 6.470660e+03 1.714725e+04 -137 151 1
0.000000e+00 CHC 1 1 0.000000e+00 6.470660e+03 1.714725e+04 -137 516 1
0.000000e+00 CHC 1 2 0.000000e+00 6.470660e+03 1.714725e+04 -137 881 1
0.000000e+00 CHC 1 3 4.055000e+03 6.470660e+03 1.714725e+04 -137 1246 1
0.000000e+00 CHC 1 4 0.000000e+00 0.000000e+00 0.000000e+00 236 281 0
0.000000e+00 CHC 1 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1611 1
0.000000e+00 CHC 1 6 0.000000e+00 0.000000e+00 0.000000e+00 601 646 0
0.000000e+00 CHC 1 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
0.000000e+00 CHC 2 0 0.000000e+00 9.929411e+03 2.631294e+04 -137 151 0
0.000000e+00 CHC 2 1 0.000000e+00 9.929411e+03 2.631294e+04 -137 516 0
0.000000e+00 CHC 2 2 4.500000e+03 9.929411e+03 2.631294e+04 -137 881 0
0.000000e+00 CHC 2 3 4.450000e+02 9.929411e+03 2.631294e+04 -137 1246 0
0.000000e+00 CHC 2 4 0.000000e+00 0.000000e+00 0.000000e+00 236 281 1
0.000000e+00 CHC 2 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1611 0
0.000000e+00 CHC 2 6 0.000000e+00 0.000000e+00 0.000000e+00 601 646 1
0.000000e+00 CHC 2 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
0.000000e+00 CHC 3 0 0.000000e+00 1.244271e+04 3.297317e+04 -137 151 0
0.000000e+00 CHC 3 1 4.674000e+03 1.244271e+04 3.297317e+04 -137 516 0
0.000000e+00 CHC 3 2 1.740000e+02 1.244271e+04 3.297317e+04 -137 881 0
0.000000e+00 CHC 3 3 1.740000e+02 1.244271e+04 3.297317e+04 -137 1246 0
0.000000e+00 CHC 3 4 0.000000e+00 0.000000e+00 0.000000e+00 236 281 1
0.000000e+00 CHC 3 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1611 0
0.000000e+00 CHC 3 6 0.000000e+00 0.000000e+00 0.000000e+00 601 646 1
0.000000e+00 CHC 3 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
0.000000e+00 CHC 4 0 4.674000e+03 1.414104e+04 3.747376e+04 -137 151 0
0.000000e+00 CHC 4 1 0.000000e+00 1.414104e+04 3.747376e+04 -137 516 0
0.000000e+00 CHC 4 2 0.000000e+00 1.414104e+04 3.747376e+04 -137 881 0
0.000000e+00 CHC 4 3 0.000000e+00 1.414104e+04 3.747376e+04 -137 1246 0
0.000000e+00 CHC 4 4 0.000000e+00 0.000000e+00 0.000000e+00 236 281 1
0.000000e+00 CHC 4 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1611 0
0.000000e+00 CHC 4 6 0.000000e+00 0.000000e+00 0.000000e+00 601 646 1
0.000000e+00 CHC 4 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
0.000000e+00 CYE 0 0 0.000000e+00 1.334741e+03 3.537063e+03 -151 151 1
0.000000e+00 CYE 0 1 0.000000e+00 1.334741e+03 3.537063e+03 -151 516 1
0.000000e+00 CYE 0 2 0.000000e+00 1.334741e+03 3.537063e+03 -151 881 1
0.000000e+00 CYE 0 3 0.000000e+00 1.334741e+03 3.537063e+03 -151 1246 1
0.000000e+00 CYE 0 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 0
0.000000e+00 CYE 0 5 0.000000e+00 0.000000e+00 0.000000e+00 213 1611 1
0.000000e+00 CYE 0 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 0
0.000000e+00 CYE 0 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
0.000000e+00 CYE 1 0 0.000000e+00 6.072972e+03 1.609338e+04 -151 151 1
0.000000e+00 CYE 1 1 0.000000e+00 6.072972e+03 1.609338e+04 -151 516 1
0.000000e+00 CYE 1 2 0.000000e+00 6.072972e+03 1.609338e+04 -151 881 1
0.000000e+00 CYE 1 3 3.090000e+02 6.072972e+03 1.609338e+04 -151 1246 1
0.000000e+00 CYE 1 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 0
0.000000e+00 CYE 1 5 0.000000e+00 0.000000e+00 0.000000e+00 213 1611 1
0.000000e+00 CYE 1 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 0
0.000000e+00 CYE 1 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
0.000000e+00 CYE 2 0 0.000000e+00 1.216357e+04 3.223345e+04 -151 151 0
0.000000e+00 CYE 2 1 0.000000e+00 1.216357e+04 3.223345e+04 -151 516 0
0.000000e+00 CYE 2 2 3.440000e+02 1.216357e+04 3.223345e+04 -151 881 0
0.000000e+00 CYE 2 3 3.500000e+01 1.216357e+04 3.223345e+04 -151 1246 0
0.000000e+00 CYE 2 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 1
0.000000e+00 CYE 2 5 0.000000e+00 0.000000e+00 0.000000e+00 213 1611 0
0.000000e+00 CYE 2 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 1
0.000000e+00 CYE 2 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
0.000000e+00 CYE 3 0 0.000000e+00 1.782243e+04 4.722944e+04 -151 151 0
0.000000e+00 CYE 3 1 3.440000e+02 1.782243e+04 4.722944e+04 -151 516 0
0.000000e+00 CYE 3 2 0.000000e+00 1.782243e+04 4.722944e+04 -151 881 0
0.000000e+00 CYE 3 3 0.000000e+00 1.782243e+04 4.722944e+04 -151 1246 0
0.000000e+00 CYE 3 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 1
0.000000e+00 CYE 3 5 0.000000e+00 0.000000e+00 0.000000e+00 213 1611 0
0.000000e+00 CYE 3 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 1
0.000000e+00 CYE 3 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
0.000000e+00 CYE 4 0 3.440000e+02 2.236137e+04 5.925764e+04 -151 151 0
0.000000e+00 CYE 4 1 0.000000e+00 2.236137e+04 5.925764e+04 -151 516 0
0.000000e+00 CYE 4 2 0.000000e+00 2.236137e+04 5.925764e+04 -151 881 0
0.000000e+00 CYE 4 3 0.000000e+00 2.236137e+04 5.925764e+04 -151 1246 0
0.000000e+00 CYE 4 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 1
0.000000e+00 CYE 4 5 0.000000e+00 0.000000e+00 0.000000e+00 213 1611 0
0.000000e+00 CYE 4 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 1
0.000000e+00 CYE 4 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
0.000000e+00 CKS 0 0 0.000000e+00 1.521565e+03 4.032146e+03 -137 151 1
0.000000e+00 CKS 0 1 0.000000e+00 1.521565e+03 4.032146e+03 -137 516 1
0.000000e+00 CKS 0 2 0.000000e+00 1.521565e+03 4.032146e+03 -137 881 1
0.000000e+00 CKS 0 3 0.000000e+00 1.521565e+03 4.032146e+03 -137 1246 1
0.000000e+00 CKS 0 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 0
0.000000e+00 CKS 0 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1611 1
0.000000e+00 CKS 0 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 0
0.000000e+00 CKS 0 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
0.000000e+00 CKS 1 0 0.000000e+00 6.454411e+03 1.710419e+04 -137 151 1
0.000000e+00 CKS 1 1 0.000000e+00 6.454411e+03 1.710419e+04 -137 516 1
0.000000e+00 CKS 1 2 0.000000e+00 6.454411e+03 1.710419e+04 -137 881 1
0.000000e+00 CKS 1 3 7.745000e+03 6.454411e+03 1.710419e+04 -137 1246 1
0.000000e+00 CKS 1 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 0
0.000000e+00 CKS 1 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1611 1
0.000000e+00 CKS 1 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 0
0.000000e+00 CKS 1 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
0.000000e+00 CKS 2 0 0.000000e+00 1.220315e+04 3.233834e+04 -137 151 0
0.000000e+00 CKS 2 1 0.000000e+00 1.220315e+04 3.233834e+04 -137 516 0
0.000000e+00 CKS 2 2 8.595000e+03 1.220315e+04 3.233834e+04 -137 881 0
0.000000e+00 CKS 2 3 8.500000e+02 1.220315e+04 3.233834e+04 -137 1246 0
0.000000e+00 CKS 2 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 1
0.000000e+00 CKS 2 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1611 0
0.000000e+00 CKS 2 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 1
0.000000e+00 CKS 2 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
0.000000e+00 CKS 3 0 0.000000e+00 1.706956e+04 4.523432e+04 -137 151 0
0.000000e+00 CKS 3 1 8.928000e+03 1.706956e+04 4.523432e+04 -137 516 0
0.000000e+00 CKS 3 2 3.330000e+02 1.706956e+04 4.523432e+04 -137 881 0
0.000000e+00 CKS 3 3 3.330000e+02 1.706956e+04 4.523432e+04 -137 1246 0
0.000000e+00 CKS 3 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 1
0.000000e+00 CKS 3 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1611 0
0.000000e+00 CKS 3 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 1
0.000000e+00 CKS 3 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
0.000000e+00 CKS 4 0 8.928000e+03 2.064766e+04 5.471629e+04 -137 151 0
0.000000e+00 CKS 4 1 0.000000e+00 2.064766e+04 5.471629e+04 -137 516 0
0.000000e+00 CKS 4 2 0.000000e+00 2.064766e+04 5.471629e+04 -137 881 0
0.000000e+00 CKS 4 3 0.000000e+00 2.064766e+04 5.471629e+04 -137 1246 0
0.000000e+00 CKS 4 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 1
0.000000e+00 CKS 4 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1611 0
0.000000e+00 CKS 4 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 1
0.000000e+00 CKS 4 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
0.000000e+00 COH 0 0 0.000000e+00 2.622029e+03 6.948377e+03 -151 218 1
0.000000e+00 COH 0 1 2.855000e+04 2.622029e+03 6.948377e+03 -151 583 1
0.000000e+00 COH 0 2 0.000000e+00 0.000000e+00 0.000000e+00 305 306 0
0.000000e+00 COH 0 3 0.000000e+00 0.000000e+00 0.000000e+00 213 948 1
0.000000e+00 COH 0 4 0.000000e+00 0.000000e+00 0.000000e+00 670 671 0
0.000000e+00 COH 0 5 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
0.000000e+00 COH 0 6 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
0.000000e+00 COH 0 7 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
0.000000e+00 COH 1 0 3.559100e+04 7.200597e+03 1.908158e+04 -151 218 0
0.000000e+00 COH 1 1 7.041000e+03 7.200597e+03 1.908158e+04 -151 583 0
0.000000e+00 COH 1 2 0.000000e+00 0.000000e+00 0.000000e+00 305 306 1
0.000000e+00 COH 1 3 0.000000e+00 0.000000e+00 0.000000e+00 213 948 0
0.000000e+00 COH 1 4 0.000000e+00 0.000000e+00 0.000000e+00 670 671 1
0.000000e+00 COH 1 5 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
0.000000e+00 COH 1 6 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
0.000000e+00 COH 1 7 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
0.000000e+00 COH 2 0 0.000000e+00 9.808620e+03 2.599284e+04 -151 218 0
0.000000e+00 COH 2 1 0.000000e+00 9.808620e+03 2.599284e+04 -151 583 0
0.000000e+00 COH 2 2 0.000000e+00 0.000000e+00 0.000000e+00 305 306 1
0.000000e+00 COH 2 3 0.000000e+00 0.000000e+00 0.000000e+00 213 948 0
0.000000e+00 COH 2 4 0.000000e+00 0.000000e+00 0.000000e+00 670 671 1
0.000000e+00 COH 2 5 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
0.000000e+00 COH 2 6 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
0.000000e+00 COH 2 7 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
0.000000e+00 COS 0 0 0.000000e+00 2.622029e+03 6.948377e+03 -151 126 1
0.000000e+00 COS 0 1 0.000000e+00 2.622029e+03 6.948377e+03 -151 491 1
0.000000e+00 COS 0 2 0.000000e+00 0.000000e+00 0.000000e+00 274 319 0
0.000000e+00 COS 0 3 0.000000e+00 0.000000e+00 0.000000e+00 213 856 1
0.000000e+00 COS 0 4 0.000000e+00 0.000000e+00 0.000000e+00 639 684 0
0.000000e+00 COS 0 5 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
0.000000e+00 COS 0 6 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
0.000000e+00 COS 0 7 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
0.000000e+00 COS 1 0 0.000000e+00 7.200597e+03 1.908158e+04 -151 126 0
0.000000e+00 COS 1 1 1.811100e+04 7.200597e+03 1.908158e+04 -151 491 0
0.000000e+00 COS 1 2 0.000000e+00 0.000000e+00 0.000000e+00 274 319 1
0.000000e+00 COS 1 3 0.000000e+00 0.000000e+00 0.000000e+00 213 856 0
0.000000e+00 COS 1 4 0.000000e+00 0.000000e+00 0.000000e+00 639 684 1
0.000000e+00 COS 1 5 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
0.000000e+00 COS 1 6 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
0.000000e+00 COS 1 7 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
0.000000e+00 COS 2 0 1.811100e+04 9.808620e+03 2.599284e+04 -151 126 0
0.000000e+00 COS 2 1 0.000000e+00 9.808620e+03 2.599284e+04 -151 491 0
0.000000e+00 COS 2 2 0.000000e+00 0.000000e+00 0.000000e+00 274 319 1
0.000000e+00 COS 2 3 0.000000e+00 0.000000e+00 0.000000e+00 213 856 0
0.000000e+00 COS 2 4 0.000000e+00 0.000000e+00 0.000000e+00 639 684 1
0.000000e+00 COS 2 5 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
0.000000e+00 COS 2 6 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
0.000000e+00 COS 2 7 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
0.000000e+00 COD 0 0 0.000000e+00 2.622029e+03 6.948377e+03 -151 208 1
0.000000e+00 COD 0 1 0.000000e+00 2.622029e+03 6.948377e+03 -151 573 1
0.000000e+00 COD 0 2 0.000000e+00 0.000000e+00 0.000000e+00 305 350 0
0.000000e+00 COD 0 3 0.000000e+00 0.000000e+00 0.000000e+00 213 938 1
0.000000e+00 COD 0 4 0.000000e+00 0.000000e+00 0.000000e+00 670 715 0
0.000000e+00 COD 0 5 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
0.000000e+00 COD 0 6 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
0.000000e+00 COD 0 7 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
0.000000e+00 COD 1 0 0.000000e+00 7.200597e+03 1.908158e+04 -151 208 0
0.000000e+00 COD 1 1 4.280000e+02 7.200597e+03 1.908158e+04 -151 573 0
0.000000e+00 COD 1 2 0.000000e+00 0.000000e+00 0.000000e+00 305 350 1
0.000000e+00 COD 1 3 0.000000e+00 0.000000e+00 0.000000e+00 213 938 0
0.000000e+00 COD 1 4 0.000000e+00 0.000000e+00 0.000000e+00 670 715 1
0.000000e+00 COD 1 5 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
0.000000e+00 COD 1 6 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
0.000000e+00 COD 1 7 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
0.000000e+00 COD 2 0 4.280000e+02 9.808620e+03 2.599284e+04 -151 208 0
0.000000e+00 COD 2 1 0.000000e+00 9.808620e+03 2.599284e+04 -151 573 0
0.000000e+00 COD 2 2 0.000000e+00 0.000000e+00 0.000000e+00 305 350 1
0.000000e+00 COD 2 3 0.000000e+00 0.000000e+00 0.000000e+00 213 938 0
0.000000e+00 COD 2 4 0.000000e+00 0.000000e+00 0.000000e+00 670 715 1
0.000000e+00 COD 2 5 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
0.000000e+00 COD 2 6 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
0.000000e+00 COD 2 7 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
0.000000e+00 COY 0 0 0.000000e+00 2.622029e+03 6.948377e+03 -151 151 1
0.000000e+00 COY 0 1 0.000000e+00 2.622029e+03 6.948377e+03 -151 516 1
0.000000e+00 COY 0 2 0.000000e+00 0.000000e+00 0.000000e+00 298 343 0
0.000000e+00 COY 0 3 0.000000e+00 0.000000e+00 0.000000e+00 213 881 1
0.000000e+00 COY 0 4 0.000000e+00 0.000000e+00 0.000000e+00 663 708 0
0.000000e+00 COY 0 5 0.000000e+00 0.000000e+00 0.000000e+00 883 882 0
0.000000e+00 COY 0 6 0.000000e+00 0.000000e+00 0.000000e+00 883 882 0
0.000000e+00 COY 0 7 0.000000e+00 0.000000e+00 0.000000e+00 883 882 0
0.000000e+00 COY 1 0 0.000000e+00 7.200597e+03 1.908158e+04 -151 151 0
0.000000e+00 COY 1 1 8.882700e+04 7.200597e+03 1.908158e+04 -151 516 0
0.000000e+00 COY 1 2 0.000000e+00 0.000000e+00 0.000000e+00 298 343 1
0.000000e+00 COY 1 3 0.000000e+00 0.000000e+00 0.000000e+00 213 881 0
0.000000e+00 COY 1 4 0.000000e+00 0.000000e+00 0.000000e+00 663 708 1
0.000000e+00 COY 1 5 0.000000e+00 0.000000e+00 0.000000e+00 883 882 0
0.000000e+00 COY 1 6 0.000000e+00 0.000000e+00 0.000000e+00 883 882 0
0.000000e+00 COY 1 7 0.000000e+00 0.000000e+00 0.000000e+00 883 882 0
0.000000e+00 COY 2 0 8.882700e+04 9.808620e+03 2.599284e+04 -151 151 0
0.000000e+00 COY 2 1 0.000000e+00 9.808620e+03 2.599284e+04 -151 516 0
0.000000e+00 COY 2 2 0.000000e+00 0.000000e+00 0.000000e+00 298 343 1
0.000000e+00 COY 2 3 0.000000e+00 0.000000e+00 0.000000e+00 213 881 0
